"id","ad_title","date_activ","date_modif","date_expire","individual","price","flat_area","flat_rooms","flat_furnished","flat_rent","flat_deposit","flat_for_students","building_floor_num","flat_balcony","flat_utility_room","flat_garage","flat_basement","flat_garden","flat_tarrace","flat_lift","flat_two_level","flat_kitchen_sep","flat_air_cond","flat_nonsmokers","flat_washmachine","flat_dishwasher","flat_fridge","flat_cooker","flat_oven","flat_internet","flat_television","flat_anti_blinds","flat_monitoring","flat_closed_area","quarter"
5846,"Dwa niezależne pokoje, osobna kuchnia",2019-09-25,2019-10-26,2019-11-24,FALSE,1500,49,2,FALSE,500,0,FALSE,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Winiary"
2069,"Nowe mieszkanie, Malta, Baraniaka",2019-05-12,2019-06-07,2019-07-11,TRUE,1890,40.39,2,TRUE,380,0,TRUE,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Malta"
14025,"Mieszkanie na wynajem Katowicka, Polanka",2020-07-31,2020-07-31,2020-08-30,FALSE,3000,52,2,FALSE,500,3000,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,"Rataje"
1442,"Mieszkanie, 105,20 m², Poznań",2019-02-05,2020-09-25,2020-11-15,,3000,105.2,3,FALSE,0,0,FALSE,1,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Grunwald"
867,"Mieszkanie, 30 m², Poznań",2018-06-08,2019-08-08,2019-08-22,,1250,30,-9,FALSE,400,0,,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"Wilda"
1629,"Nowy Apartament 3 pokojowy! Marcelin",2019-03-20,2019-09-09,2019-10-09,FALSE,2500,65,3,TRUE,580,2500,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,,"Grunwald"
14123,"Szamotulska 86, Ogrody, 2 pokoje, 0% Prowizji",2020-08-03,2020-09-25,2020-10-02,FALSE,1200,29,2,FALSE,0,0,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ogrody"
6069,"Wynajmę Piękne Dwupokojowe Mieszkanie Centrum",2019-10-03,2019-10-23,2019-11-02,TRUE,1850,49,2,TRUE,500,1850,FALSE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Grunwald"
12075,"Mikrokawalerka Na Ogrodach",2020-06-02,2020-06-04,2020-07-02,FALSE,850,19,1,FALSE,150,0,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ogrody"
10826,"NOWE, gotowe do zamieszkania, kompletnie urzadzone",2020-04-26,2020-05-20,2020-06-09,TRUE,1700,38.5,2,TRUE,300,0,FALSE,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,TRUE,"Grunwald"
1320,"Poznań Centrum 2 pokojowe mieszkanie na wynajem",2018-12-28,2020-06-14,2020-06-24,,1600,48,2,TRUE,425,2000,FALSE,8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Centrum"
7875,"Nowa KAWALERKA, ul. Wilczak, BEZ Pośredników",2019-12-22,2020-09-08,2020-10-08,,1300,17,1,TRUE,250,1600,TRUE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,"Wilczak"
1633,"Komfortowe mieszkanie do wynajęcia",2019-03-20,2019-10-16,2019-11-15,FALSE,3000,-999,3,FALSE,0,0,,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Antoninek"
6686,"Apartament 3 pokoje! Grunwald ATANER",2019-10-29,2019-12-04,2019-12-28,FALSE,2600,60,-9,TRUE,550,3500,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"Grunwald"
1589,"Mieszkanie z oddzielna sypialnia i kuchnia",2019-03-12,2019-06-03,2019-06-13,,1400,38,1,FALSE,400,1500,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Łazarz"
12389,"Mieszkanie dwupokojowe w samym sercu Łazarza",2020-06-10,2020-06-15,2020-07-10,FALSE,1800,48.55,2,,370,0,FALSE,3,FALSE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Łazarz"
12106,"2 pokoje, nowe, Rataje",2020-06-03,2020-06-23,2020-07-03,TRUE,1900,-999,2,TRUE,300,2000,FALSE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Rataje"
16408,"Piękna kawalerka- dla koneserów -centrum Poznania",2020-09-24,2020-09-24,2020-10-24,TRUE,1350,,,FALSE,340,2000,FALSE,5,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
8604,"Mieszkanie 2-pok | 45m2 | Balkon | Rataje",2020-01-28,2020-01-29,2020-02-27,FALSE,1600,45,2,FALSE,580,0,FALSE,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Rataje"
9222,"Apartament 2 pokoje , Zielony Solacz, Drzymaly",2020-02-18,2020-07-21,2020-07-31,TRUE,2250,40,2,TRUE,315,2250,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,TRUE,"Sołacz"
10004,"Wynajmę umeblowane mieszkanie Grunwald",2020-03-19,2020-03-19,2020-04-18,FALSE,1300,-999,2,TRUE,460,1800,,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,"Grunwald"
11781,"Mieszkanie w Poznaniu na wynajem",2020-05-25,2020-06-25,2020-07-25,TRUE,1300,36,2,TRUE,390,1300,,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,"Jeżyce"
15932,"wyjątkowa kawalerka z antresolą w samym centrum",2020-09-14,2020-09-14,2020-10-14,,1900,45,1,FALSE,350,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centrum"
4079,"Jasne mieszkanie 2 pokoje dla studentów",2019-07-26,2019-07-26,2019-08-25,FALSE,1800,-999,2,FALSE,0,0,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Nowe Miasto"
14183,"Aaaa",2020-08-04,2020-08-24,2020-09-03,,1800,,,,310,1800,FALSE,4,,TRUE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,
1018,"Luksusowy apartament - Wojskowa - Kasztanowa Aleja",2018-08-14,2019-09-05,2019-09-25,TRUE,2600,59,2,TRUE,630,2900,TRUE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Grunwald"
13609,"Mieszkanie, 52 m², Poznań",2020-07-18,2020-08-17,2020-09-16,FALSE,2300,52,2,FALSE,0,0,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"Wilda"
12079,"Komfortowe mieszkanie dla pary oś. Batorego",2020-06-02,2020-07-20,2020-08-19,TRUE,1700,51,2,TRUE,490,1700,TRUE,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,"Piątkowo"
7016,"2 pokoje Św. Marcin",2019-11-13,2020-08-12,2020-08-22,FALSE,1900,44,2,TRUE,0,0,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,"Centrum"
3330,"Jasne mieszkanie z balkonem",2019-07-01,2019-07-12,2019-07-31,FALSE,1350,35,2,FALSE,105,1600,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sołacz"
10190,"Mieszkanie z basenem ,Poznań Rataje PELIKAN+garaż",2020-03-27,2020-04-14,2020-04-26,TRUE,1950,-999,2,TRUE,530,2500,TRUE,11,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"Rataje"
6632,"Poznan, Naramowice, mieszkanie 3-pokojowe wynajmę",2019-10-26,2020-02-09,2020-02-23,FALSE,2000,71,3,FALSE,0,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,"Naramowice"
2006,"Dwupokojowy apartament w Atanerze w centrum miasta",2019-05-08,2019-06-21,2019-07-07,FALSE,2500,53,2,FALSE,500,2500,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,FALSE,"Stare Miasto"
14669,"CENTRUM - WILDA - Apartament - Wysoki Standard",2020-08-17,2020-08-17,2020-09-16,FALSE,1900,,,TRUE,350,3800,FALSE,3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,
8966,"3 pok. mieszkanie na wynajem, super lokalizacja!",2020-02-10,2020-03-01,2020-03-11,TRUE,2200,54,3,TRUE,500,2200,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,FALSE,"Winogrady"
13832,"Komfortowe i przestronne 4pok CHROBREGO|NIEZALEŻNE",2020-07-25,2020-07-25,2020-08-24,FALSE,2500,74,4,TRUE,750,3250,TRUE,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,"Piątkowo"
5080,"2 pokoje w dobrej cenie. Czyste, słoneczne",2019-09-03,2019-10-04,2019-11-02,,1600,38,2,FALSE,0,0,FALSE,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,"Grunwald"
14370,"Luksusowe mieszkanie os Nowych Kosmonautów",2020-08-10,2020-08-10,2020-09-09,FALSE,2200,,,TRUE,300,2500,FALSE,9,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
13119,"Rolna Od Sierpnia - Odmalowane i Komfortowe Garaż",2020-07-03,2020-07-15,2020-08-02,FALSE,1700,40,2,FALSE,0,0,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,"Wilda"
10756,"Mieszkanie w willi miejskiej",2020-04-23,2020-04-27,2020-05-23,FALSE,2100,61,3,FALSE,0,0,,2,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Ogrody"
7958,"Poznań Grunwald mieszkanie 2 pokojowe Brzask 1500",2020-01-02,2020-03-29,2020-04-08,TRUE,1500,40,2,FALSE,470,1500,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Grunwald"
3485,"POZNAŃ Saperska 1 pokojowe na parterze",2019-07-04,2019-07-05,2019-08-03,FALSE,1110,34,1,FALSE,0,0,TRUE,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wilda"
13892,"Apartament w nowym bloku, Jackowskiego, blisko Um",2020-07-28,2020-07-28,2020-08-27,FALSE,2150,40,2,,365,0,FALSE,4,TRUE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Jeżyce"
4898,"Wynajmę nowe mieszkanie 45m z jedną sypialnią, Łaz",2019-08-28,2019-08-28,2019-09-27,TRUE,2200,45,-9,TRUE,500,2200,TRUE,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,FALSE,"Łazarz"
10175,"Kawalerka w Centrum Jeżyce gotowa do zamieszkania",2020-03-26,2020-04-01,2020-04-25,FALSE,900,,,TRUE,150,1400,TRUE,4,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
8314,"2 pokoje w Centrum",2020-01-17,2020-02-16,2020-03-17,FALSE,1800,38,2,FALSE,0,2500,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centrum"
15436,"Ścisłe centrum. Po remoncie. Oddzielna kuchnia.",2020-09-03,2020-09-05,2020-10-03,FALSE,1550,61,2,TRUE,395,1550,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Centrum"
13618,"Kawalerka bezpośrednio - bez prowizji ! Okazja!!",2020-07-19,2020-09-06,2020-09-18,TRUE,1300,,-9,,300,1600,TRUE,3,,FALSE,,FALSE,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,
15551,"3-Pokojowe, os. Wichrowe Wzgórze, Bezpośrednio",2020-09-05,2020-09-23,2020-10-05,TRUE,1800,47.3,3,FALSE,550,1500,TRUE,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Winogrady"
3028,"Komfortowe mieszkanie Ataner Marcelińska 100",2019-06-17,2019-06-17,2019-07-17,FALSE,2500,53,2,FALSE,450,0,,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,"Grunwald"
12475,"NOWE! 3 pok z miejscem w hali i balkonem",2020-06-15,2020-07-05,2020-07-15,TRUE,2400,52,3,TRUE,300,2700,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,"Naramowice"
10222,"Mieszkanie, 2 pokoje, 58m2, Piątkowo, B. Śmiałego",2020-03-29,2020-04-18,2020-04-28,TRUE,1350,58.5,2,TRUE,551,1500,FALSE,11,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Piątkowo"
13281,"Jasne i przestrzenne lokum w wysokim standardzie!",2020-07-08,2020-07-09,2020-08-07,FALSE,1500,54,2,FALSE,500,0,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Podolany"
15956,"Mieszkanie dwupokojowe w nowym bloku. Centrum",2020-09-15,2020-09-15,2020-10-15,TRUE,1900,46,2,TRUE,300,2500,TRUE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,FALSE,TRUE,FALSE,"Centrum"
11788,"3 pokojowe mieszkanie willa miejska Poznań Błażeja",2020-05-25,2020-05-25,2020-06-24,FALSE,1990,-999,3,FALSE,194,0,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"Naramowice"
4725,"Apartament 2 pokoje Jeżyce ul. Kościelna 33",2019-08-20,2019-08-21,2019-09-19,FALSE,1950,55,2,FALSE,550,2000,FALSE,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,TRUE,"Jeżyce"
3362,"Nowa kawalerka, Jeżyce",2019-07-02,2019-07-02,2019-08-01,FALSE,1280,21,-9,FALSE,340,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,"Jeżyce"
5037,"Centrum - dla pracowników - 8-12 osób",2019-09-02,2019-09-02,2019-10-02,,3200,100,3,FALSE,0,1500,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centrum"
6171,"Apartament 2-pokojowy w City Park",2019-10-07,2019-11-06,2019-12-06,FALSE,2700,125.32,-9,FALSE,0,4810,FALSE,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Łazarz"
14712,"2-pokojowe :: Naramowice :: STRZEŻONE :: WINDA",2020-08-18,2020-09-02,2020-09-17,TRUE,1600,47,2,TRUE,400,2000,FALSE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,TRUE,"Naramowice"
2796,"Bezpośrednio Komfortowe super lokalizacja 2 pokoje",2019-06-09,2019-08-07,2019-08-27,TRUE,2100,51,2,TRUE,435,2100,FALSE,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,"Winogrady"
14133,"Biuro i/lub mieszkanie - dla freelancera",2020-08-04,2020-08-18,2020-09-03,FALSE,4100,150,4,TRUE,0,0,,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,"Stare Miasto"
10746,"BEZPOŚREDNIO - RATAJE od właściciela kawalerka 30m",2020-04-22,2020-05-13,2020-05-22,TRUE,999,,,TRUE,401,1000,TRUE,10,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,
577,"Dwupokojowe, umeblowane, Winogrady, os.Pod Lipami",2017-09-11,2020-08-31,2020-09-30,FALSE,1500,,-9,TRUE,608,2100,TRUE,12,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,
1875,"NOWE MIESZKANIE, cicha i zielona okolica, Podolany",2019-04-25,2020-08-28,2020-09-05,TRUE,1900,44,2,TRUE,390,2500,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Podolany"
14907,"Nowe mieszkanie dwupokojowe bezpośrednio Poznań",2020-08-24,2020-08-28,2020-09-23,TRUE,1700,32,2,TRUE,0,0,TRUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Podolany"
928,"Duża przestronna kawalerka",2018-07-08,2020-09-17,2020-10-17,TRUE,1350,,,TRUE,330,1350,FALSE,2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
11461,"38m2, 2-pok., Hawelańska, Nowe Winogrady",2020-05-14,2020-05-14,2020-06-13,,1600,-999,2,,300,0,,0,TRUE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,"Winogrady"
11492,"Na wynajem kawalerka ul.Polanka",2020-05-15,2020-05-15,2020-06-14,FALSE,920,41,1,FALSE,0,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,"Malta"
11337,"Ścisłe Centrum, obok Stary Rynek",2020-05-12,2020-05-12,2020-06-11,FALSE,1400,50,2,FALSE,0,0,FALSE,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centrum"
12044,"WYNAJMĘ mieszkanie , 43 m2, Poznań, Rzeczańska",2020-06-01,2020-06-21,2020-07-01,TRUE,1700,43,2,TRUE,400,2000,TRUE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"Rataje"
6748,"Nowoczesne i komfortowe obok Lasku Marcelińskiego",2019-11-01,2019-11-01,2019-12-01,TRUE,1500,48.32,2,TRUE,480,3500,,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,"Junikowo"
16195,"Centrum/Towarowa,3-pokojowe mieszkanie wynajmę",2020-09-20,2020-09-21,2020-10-20,FALSE,2900,71,3,FALSE,0,0,FALSE,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Centrum"
12414,"Okazja! Centrum 1130 zł 38m2 nowy blok umeblowane",2020-06-11,2020-06-11,2020-07-11,FALSE,1130,-999,2,TRUE,0,0,TRUE,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,TRUE,FALSE,FALSE,TRUE,"Centrum"
